Velocity:x,Velocity:y,Velocity:z,Position:x,Position:y,Position:z
-0.3767,-2.2364,0,7.002,5.0019,0
0.89875,-0.3676,0,7.1502,4.6976,0
-1.3963,-1.1066,0,7.0089,4.6854,0
-0.58448,-1.4806,0,6.8878,4.8981,0
0.67232,-2.5416,0,6.858,5.014,0
-1.5789,-1.0167,0,6.644,4.8863,0
-2.5262,-0.47676,0,6.4902,4.864,0
-1.7427,-1.1275,0,6.5369,4.7256,0
-0.93498,-1.3042,0,6.7267,4.776,0
-1.9829,-1.1405,0,6.6392,5.0233,0
-1.8423,-3.1182,0,6.8188,4.8078,0
-1.5678,-1.5406,0,6.3621,4.939,0
-1.069,-2.2918,0,6.4064,4.8087,0
-2.0111,-1.1183,0,6.1314,4.785,0
-0.28989,-2.6869,0,6.213,4.9617,0
-2.525,-2.6493,0,6.2354,4.7889,0
-1.1581,-2.4167,0,6.0851,4.9134,0
-2.3439,-1.7155,0,6.0327,4.6822,0
-1.82,-0.18553,0,5.8206,4.8192,0
-2.8445,-1.333,0,5.9414,4.7575,0
-2.4246,-1.4896,0,5.9439,4.9559,0
-1.8708,-2.0716,0,5.7791,4.9531,0
-3.7125,-1.4479,0,5.6568,4.959,0
-2.8151,-1.5261,0,5.4889,4.9162,0
-2.8517,-1.3602,0,5.6721,4.7872,0
-3.1086,-2.217,0,5.5192,4.7838,0
-3.0678,-2.9287,0,5.1451,4.9779,0
-2.9849,-2.2584,0,5.0969,4.7868,0
-3.2413,-1.3276,0,5.2769,4.8533,0
-4.9637,-1.5411,0,5.0631,4.9114,0
-3.3728,-1.1971,0,5.3257,4.7694,0
-3.4941,-2.0641,0,5.3862,4.9643,0
-2.57,-1.2342,0,5.2923,5.036,0
-3.4582,-1.0246,0,4.9599,4.7196,0
-3.9314,-1.5058,0,4.6914,4.7385,0
-3.3551,-2.6201,0,4.8365,4.7276,0
-4.2153,-2.0532,0,4.8485,4.9268,0
-4.7582,-1.4966,0,4.7796,4.8572,0
-2.9934,-2.3667,0,4.9604,4.9821,0
0.012518,-1.2595,0,8.4134,4.8853,0
0.69677,-0.44996,0,8.5811,4.764,0
0.51409,-0.22838,0,8.4056,4.7862,0
1.5312,-0.77351,0,8.5902,4.8922,0
-0.59568,-0.84795,0,8.4351,5.0172,0
2.4133,-0.81452,0,8.9829,4.7167,0
1.9403,-2.3775,0,8.7961,4.8219,0
0.58288,-0.87286,0,8.8809,4.7575,0
-0.30928,-1.1118,0,8.7254,4.9243,0
0.1523,-3.1097,0,8.9354,5.0048,0
1.316,-2.7118,0,8.7301,4.6878,0
1.7803,-2.3371,0,8.79,5.0041,0
2.4303,-1.3428,0,9.2906,4.8912,0
2.6426,-0.91275,0,9.0095,4.9466,0
2.0645,-0.14692,0,9.315,4.7332,0
2.0033,-1.3414,0,9.3297,4.9756,0
1.0273,-0.038141,0,9.1741,5.0312,0
1.732,-0.20373,0,9.1857,4.765,0
1.886,-1.8949,0,9.0942,4.8743,0
1.2163,-2.3996,0,9.5183,4.8662,0
0.90422,-2.0747,0,9.454,4.8034,0
2.519,-2.2414,0,9.6396,4.9732,0
1.8044,-1.1608,0,9.6899,4.8207,0
2.3383,-2.2621,0,9.5718,4.7176,0
1.5914,-2.7934,0,10.013,4.7692,0
1.9489,-0.66743,0,9.7652,4.923,0
2.5235,0.46003,0,9.8722,4.7969,0
4.5933,-1.3137,0,9.947,4.9556,0
1.0953,-0.26323,0,9.8186,4.6865,0
3.9294,-2.232,0,10.05,4.9328,0
3.1264,-2.1437,0,10.396,4.6847,0
3.343,-0.94005,0,10.278,4.7805,0
3.6369,-3.1127,0,10.188,4.8371,0
2.0074,-1.3436,0,10.25,4.9442,0
4.0483,-1.451,0,10.429,4.9442,0
2.9555,-2.4771,0,10.415,5.0227,0
3.5708,-1.2457,0,10.473,4.8253,0
3.9615,-1.7087,0,10.728,4.9538,0
3.1554,-3.1176,0,10.615,4.9149,0
3.3979,-0.66224,0,10.624,4.7639,0
4.7743,-1.5025,0,11.044,4.8586,0
2.8899,-1.7107,0,10.984,4.9384,0
3.8888,-1.3661,0,10.907,4.6791,0
4.9381,-1.6317,0,10.847,4.8878,0
4.5511,-1.9168,0,11.061,4.7337,0
4.2984,-1.3818,0,10.809,4.7807,0
1.6832,0.74309,0,8.1815,4.5593,0
0.94822,-0.32774,0,8.0963,4.3294,0
-1.6098,0.56826,0,8.0606,4.564,0
1.3202,-1.9193,0,8.1858,4.3809,0
2.2782,-1.4352,0,7.9525,4.412,0
2.327,-1.1665,0,7.9411,4.5196,0
1.0875,-1.7468,0,7.644,4.388,0
0.37102,-2.2818,0,7.8225,4.5514,0
-0.50369,-1.4096,0,7.6809,4.6305,0
-1.3022,-0.39746,0,7.8244,4.346,0
1.8902,-1.922,0,7.6956,4.4973,0
-0.45628,-1.7771,0,7.4527,4.5687,0
-0.057966,-1.7851,0,7.5273,4.541,0
0.56995,-0.53032,0,7.3075,4.6226,0
0.14574,-1.3044,0,7.5581,4.3269,0
-1.4744,0.75608,0,7.4303,4.3578,0
0.50833,-0.47562,0,7.343,4.4578,0
-1.375,-2.0368,0,6.9583,4.4073,0
-0.26907,-0.6272,0,7.103,4.4689,0
0.50548,-0.97774,0,6.9636,4.5359,0
-1.435,-0.16349,0,6.8419,4.3442,0
-0.98709,-2.022,0,6.8852,4.628,0
-2.3874,0.65623,0,7.183,4.3677,0
-0.98007,1.1124,0,7.1962,4.571,0
-0.70544,-1.6846,0,6.788,4.4875,0
-2.0232,-0.78307,0,6.5684,4.6138,0
0.24901,-0.27623,0,6.4917,4.4763,0
-1.6435,-1.2022,0,6.6662,4.3624,0
-0.96037,-0.029336,0,6.6481,4.5019,0
-0.33396,-0.75401,0,6.7177,4.6401,0
-1.2912,-0.76729,0,6.3654,4.5888,0
-1.8123,-1.6812,0,6.1561,4.5669,0
-2.1767,0.34794,0,6.4194,4.3937,0
-2.2335,-0.88345,0,6.1616,4.3553,0
-2.0406,-1.843,0,6.2714,4.4713,0
-2.2309,-1.9307,0,6.3053,4.6373,0
-2.5065,-0.8803,0,5.9515,4.5132,0
-2.0877,-1.0006,0,6.0753,4.4858,0
-1.1474,-1.6007,0,5.8706,4.6302,0
-1.9249,-1.4822,0,5.9027,4.3951,0
-1.8856,-0.21873,0,5.6619,4.4521,0
-1.1914,-0.11777,0,5.4504,4.5415,0
-1.4625,-0.52181,0,5.5775,4.6562,0
-3.1682,-1.4044,0,5.4853,4.4187,0
-3.2452,-1.6011,0,5.4452,4.648,0
-1.6377,-0.020882,0,5.734,4.6653,0
-3.3424,-0.31819,0,5.7206,4.3523,0
-2.5597,-0.35535,0,5.7442,4.5093,0
-2.9267,-0.58746,0,5.3267,4.4801,0
-3.6746,-0.53066,0,5.0878,4.5134,0
-2.9387,-1.5115,0,5.061,4.4005,0
-2.4516,-0.1252,0,5.2714,4.3652,0
-2.9091,-1.4138,0,5.1937,4.5741,0
-2.5082,-1.7789,0,5.2322,4.6705,0
-4.1129,-0.94607,0,4.6953,4.3948,0
-4.4297,-0.98629,0,4.7971,4.5781,0
-2.9301,-1.2102,0,4.8687,4.4932,0
-2.7945,-0.43617,0,4.8655,4.381,0
-3.9249,-1.6185,0,5.0094,4.6246,0
-0.1667,-0.61855,0,8.5828,4.4628,0
0.50469,0.3832,0,8.4233,4.6681,0
0.31916,-0.17877,0,8.5979,4.6287,0
0.37595,-0.039975,0,8.4494,4.4435,0
-0.55218,1.1201,0,8.2843,4.464,0
-0.58838,-0.059922,0,8.3853,4.5652,0
-0.051606,0.19236,0,8.6019,4.3345,0
0.56989,-1.6634,0,8.9952,4.4362,0
0.1141,-0.7468,0,8.7413,4.3902,0
1.858,-0.60764,0,8.9918,4.5658,0
0.10118,-0.58088,0,8.7228,4.5427,0
-0.90344,-0.4168,0,8.8749,4.3658,0
1.8045,-0.80827,0,8.8397,4.5656,0
0.48192,-1.7212,0,9.1118,4.4432,0
1.5059,-0.65406,0,9.2307,4.4038,0
1.9771,-2.3013,0,9.3362,4.6131,0
1.0199,-0.37385,0,9.2296,4.5346,0
1.404,-1.8837,0,9.0988,4.6769,0
2.0118,-1.2245,0,9.6697,4.4488,0
1.8029,-1.6491,0,9.5556,4.3822,0
1.8218,-0.99911,0,9.6352,4.6237,0
1.2662,-0.22254,0,9.408,4.5363,0
1.5709,-2.3567,0,9.5427,4.5446,0
1.3231,-1.2407,0,9.3856,4.3674,0
1.942,-0.54476,0,10.082,4.3546,0
2.0432,-1.0552,0,9.9209,4.4037,0
2.1643,-0.43424,0,10.012,4.6243,0
2.1557,-0.76272,0,10.025,4.4916,0
1.262,0.1309,0,9.8452,4.5904,0
2.5241,0.88103,0,9.7991,4.4658,0
2.7024,0.082339,0,10.426,4.3421,0
1.2906,-1.3489,0,10.2,4.495,0
2.6616,-0.60851,0,10.293,4.4623,0
4.0036,-0.81598,0,10.272,4.6295,0
2.5113,-2.8127,0,10.13,4.656,0
3.0131,0.26962,0,10.696,4.4241,0
3.9683,-0.14162,0,10.667,4.5223,0
3.9881,-1.2893,0,10.714,4.6664,0
3.1431,-1.394,0,10.497,4.4377,0
2.1887,-0.51895,0,10.471,4.543,0
4.2606,-2.1146,0,10.531,4.6523,0
4.1382,-1.64,0,11.059,4.5937,0
4.1965,-0.77991,0,10.83,4.5682,0
5.11,-0.63654,0,11.158,4.5893,0
4.7582,-0.72369,0,11.124,4.38,0
5.158,-1.4154,0,10.909,4.4974,0
4.9028,0.60366,0,10.952,4.3873,0
-4.7592,-0.52559,0,4.3865,4.6727,0
-4.4918,-0.029844,0,4.472,4.425,0
-4.2046,-0.23658,0,4.418,4.576,0
-3.9509,-1.827,0,4.6494,4.5205,0
-5.0827,-0.11464,0,4.5153,4.363,0
-4.7853,-1.3536,0,4.5901,4.6104,0
-5.511,-1.2507,0,4.0938,4.5239,0
-4.8575,-1.9847,0,4.0846,4.4048,0
-6.5352,0.16144,0,3.9553,4.4202,0
-5.7465,0.23195,0,4.2715,4.5012,0
-4.7996,-1.9301,0,4.1502,4.6317,0
-5.4925,-0.40609,0,4.2791,4.4165,0
4.0562,-0.057649,0,11.326,4.3576,0
6.0902,-0.7971,0,11.325,4.5594,0
4.3662,-0.82667,0,11.186,4.4461,0
4.7855,-1.2453,0,11.474,4.5167,0
3.9045,0.011215,0,11.354,4.645,0
5.4152,-0.062755,0,11.394,4.3593,0
-2.2591,-1.675,0,4.6289,4.9286,0
-4.0296,-1.664,0,4.5325,4.7283,0
-3.9664,-0.3998,0,4.3817,4.8275,0
-3.9293,-2.1449,0,4.4124,4.9598,0
-4.5359,-1.3447,0,4.5386,4.8824,0
5.7117,-1.8083,0,11.716,4.3404,0
6.5743,-0.61319,0,11.884,4.3703,0
5.3382,-1.4911,0,11.781,4.4949,0
5.883,-1.9009,0,11.884,4.5169,0
6.0758,-1.0736,0,11.642,4.5866,0
5.6409,-1.3843,0,11.794,4.6569,0
5.9704,-0.12291,0,11.601,4.4325,0
4.7241,-0.67817,0,11.538,4.6326,0
-4.2198,-0.81088,0,3.834,4.3433,0
-5.677,-1.0579,0,3.9186,4.5652,0
-7.1406,-1.3768,0,3.7003,4.4177,0
-5.438,-1.5024,0,3.7463,4.5118,0
-5.7364,-1.2109,0,3.7838,4.6325,0
-5.6406,-1.397,0,3.5973,4.638,0
-4.3765,-1.5689,0,4.6127,5.1628,0
-4.3568,-2.8893,0,4.593,5.3179,0
-4.5902,-2.2743,0,4.3315,5.2973,0
-4.2398,-2.268,0,4.4652,5.1004,0
-4.1525,-2.6383,0,4.4346,5.1973,0
-4.0195,-2.2819,0,4.6753,5.0537,0
4.5964,-0.59499,0,11.319,4.7943,0
5.1619,-2.1907,0,11.278,5.0204,0
5.8597,-2.1882,0,11.448,4.8308,0
4.7427,-0.8422,0,11.375,4.9462,0
3.4758,-1.205,0,11.215,4.7827,0
4.3164,-2.3447,0,11.178,4.95,0
6.4298,-1.8944,0,12.105,4.3992,0
6.3937,-1.2332,0,12.233,4.5937,0
5.6286,-0.75132,0,12.006,4.6587,0
5.5146,-2.3432,0,12.106,4.6155,0
5.3613,0.59959,0,12.092,4.4671,0
-4.9737,-3.2779,0,4.5457,5.6955,0
-5.2799,-2.8964,0,4.4487,5.5762,0
-4.5114,-2.3043,0,4.5401,5.4281,0
-5.2807,-2.9065,0,4.3868,5.4278,0
-4.8255,-3.1198,0,4.571,5.5329,0
-4.8578,-3.4471,0,4.5477,5.7479,0
-6.6857,-0.92523,0,3.3358,4.5599,0
-4.1183,-1.2629,0,3.5105,4.5207,0
-6.1288,-0.35308,0,3.3724,4.4598,0
-6.5994,0.16783,0,3.5658,4.3377,0
-6.1425,-2.0686,0,3.4614,4.6529,0
-5.6256,-2.1032,0,3.2388,4.6744,0
-4.9352,-1.4405,0,4.2006,4.8263,0
-5.2349,-1.9905,0,4.011,4.774,0
-4.8003,-2.0155,0,4.0527,4.8771,0
-5.306,-2.3713,0,3.9695,5.0244,0
-4.9945,-0.81802,0,4.2135,4.9474,0
-5.0831,-0.37007,0,4.2287,4.7066,0
-5.477,-1.5522,0,4.3025,5.0209,0
6.9193,-0.34513,0,12.406,4.3396,0
6.8117,-0.9619,0,12.343,4.5529,0
6.2968,-1.3814,0,12.312,4.4276,0
6.2855,-0.84024,0,12.506,4.4529,0
6.846,-0.70638,0,12.518,4.5635,0
6.4347,-1.5561,0,11.517,5.0955,0
4.6052,-2.2329,0,11.461,5.1084,0
5.1387,-2.2326,0,11.478,5.3345,0
4.5313,-2.6139,0,11.261,5.2679,0
4.4304,-2.1176,0,11.334,5.2344,0
-6.5816,-0.78468,0,3.1028,4.4592,0
-6.9214,-0.65133,0,2.9473,4.6141,0
-7.3949,-0.14958,0,2.9647,4.4002,0
-7.0939,0.080258,0,3.1101,4.5794,0
-6.7588,-1.7122,0,3.2116,4.448,0
5.0433,-1.9571,0,11.732,4.945,0
6.1554,-1.1998,0,11.77,4.768,0
6.2946,-1.051,0,11.845,4.8662,0
4.7521,-2.5686,0,11.615,4.7655,0
4.9752,-2.0822,0,11.645,5.0217,0
4.3699,-2.1771,0,11.551,4.8707,0
-5.1215,-1.9137,0,4.1277,5.3289,0
-4.5469,-2.4062,0,4.2822,5.2119,0
-4.384,-1.7349,0,4.1348,5.1477,0
-4.8505,-2.733,0,4.0224,5.2643,0
-5.919,-1.7208,0,4.0707,5.0721,0
4.8857,-3.1234,0,11.462,5.5957,0
4.6671,-2.3274,0,11.33,5.515,0
5.446,-2.87,0,11.397,5.6653,0
5.272,-2.7862,0,11.312,5.6938,0
4.953,-3.2026,0,11.414,5.4361,0
5.3613,-3.0481,0,11.223,5.432,0
-6.5684,-1.3936,0,3.7932,4.7718,0
-6.3762,-2.0629,0,3.6352,5.0152,0
-4.9816,-0.38279,0,3.5981,4.7186,0
-6.6127,-1.0971,0,3.758,4.8634,0
-4.6713,-2.032,0,3.8552,4.9391,0
-5.4507,-0.62919,0,3.9394,4.6961,0
7.2657,-0.63527,0,12.637,4.6002,0
7.0405,-0.57612,0,12.789,4.5385,0
7.6143,-0.24468,0,12.749,4.4048,0
7.0274,-0.72607,0,12.94,4.4404,0
7.3249,-0.24653,0,12.849,4.6265,0
7.1732,-0.51983,0,12.643,4.3787,0
-7.2666,-0.54868,0,2.5131,4.3483,0
-7.7432,-1.0535,0,2.6061,4.5215,0
-6.9319,-0.54906,0,2.829,4.5446,0
-6.7737,-0.57898,0,2.6728,4.4461,0
-7.495,-0.23048,0,2.7316,4.6216,0
-7.654,-0.12701,0,2.8534,4.4007,0
-4.9117,-2.9289,0,4.1337,5.6021,0
-4.8146,-2.3019,0,4.2649,5.5074,0
-6.1124,-2.497,0,3.9916,5.4181,0
-5.2222,-3.0478,0,4.1798,5.4427,0
-5.4469,-2.7175,0,4.1955,5.6671,0
-5.3283,-2.6892,0,4.291,5.6905,0
5.9899,-2.4599,0,11.809,5.0597,0
5.8153,-3.2597,0,11.874,5.2783,0
5.9349,-3.2139,0,11.885,5.1754,0
5.4324,-3.2722,0,11.724,5.3259,0
4.8361,-2.5328,0,11.727,5.1892,0
4.8733,-2.7612,0,11.582,5.2835,0
7.0471,-2.0568,0,12.151,4.9564,0
6.0977,-2.2496,0,11.962,5.0073,0
4.7082,-0.3666,0,11.963,4.7181,0
5.8049,-3.3034,0,12.175,4.8162,0
6.3428,-2.616,0,12.032,4.9021,0
7.7199,-0.93063,0,13.285,4.3384,0
7.5644,-1.0136,0,13.12,4.5701,0
7.5028,-1.7758,0,13.253,4.4892,0
8.1226,-0.7826,0,13.244,4.5666,0
7.0882,-0.67612,0,13.083,4.3631,0
7.7759,-0.94017,0,12.983,4.5396,0
-7.0001,-1.5576,0,3.4488,4.9938,0
-6.0605,-3.0789,0,3.4248,4.844,0
-5.5731,-1.3733,0,3.3374,4.8633,0
-6.4336,-2.5489,0,3.5555,4.9068,0
-5.1155,-2.3643,0,3.857,5.1866,0
-5.4999,-3.1267,0,3.8693,5.3286,0
-5.8072,-3.1,0,3.7126,5.1863,0
-5.9741,-2.2769,0,3.803,5.0539,0
-5.7535,-2.956,0,3.7355,5.2959,0
-7.3162,-1.7182,0,2.3488,4.4724,0
-7.5059,-0.44395,0,2.1664,4.4714,0
-7.5053,-0.95914,0,2.275,4.3526,0
-8.3638,-0.27898,0,2.3557,4.5778,0
-7.3446,-1.069,0,2.4805,4.5664,0
7.7798,-0.30332,0,13.474,4.4652,0
8.6248,-0.54635,0,13.471,4.3631,0
7.7483,-1.8298,0,13.46,4.59,0
8.929,-2.0413,0,13.637,4.5421,0
5.8618,-3.7796,0,11.852,5.4237,0
5.8281,-3.1682,0,11.702,5.5952,0
5.1816,-3.1372,0,11.703,5.5253,0
6.22,-2.5477,0,11.619,5.4322,0
5.3064,-0.76582,0,12.273,4.893,0
5.8599,-1.4222,0,12.571,4.7618,0
6.5664,-1.7811,0,12.392,4.6896,0
6.1243,-0.90967,0,12.333,4.758,0
6.1505,-1.1686,0,12.482,4.9549,0
6.388,-2.0336,0,12.418,4.9171,0
-9.7615,-1.5118,0,1.8931,4.3675,0
-8.8703,-0.21971,0,1.8346,4.5945,0
-8.6589,-1.2793,0,1.9936,4.5449,0
-9.2294,0.69689,0,1.9028,4.4395,0
-8.0564,-2.0475,0,2.1279,4.5787,0
-10.571,-0.58346,0,2.0685,4.3299,0
6.3776,-2.5867,0,12.057,5.0845,0
5.6289,-1.3931,0,12.231,5.1173,0
5.7128,-2.4672,0,12.07,5.2872,0
6.5371,-2.2814,0,12.155,5.2722,0
-5.2383,-2.9593,0,3.9096,5.5187,0
-5.9147,-3.5121,0,3.7503,5.4346,0
-5.8002,-3.0224,0,3.915,5.5939,0
8.4416,-0.9761,0,13.914,4.3903,0
8.6112,-0.29979,0,13.921,4.4451,0
8.6145,-0.94813,0,13.769,4.5704,0
9.3437,-0.22474,0,13.825,4.6695,0
9.8648,-0.27719,0,13.967,4.5937,0
10.615,0.063121,0,13.703,4.4447,0
9.1076,-1.7575,0,13.702,4.3289,0
-5.79,-1.7028,0,3.0389,4.7365,0
-6.6417,-1.7931,0,3.1687,4.9179,0
-7.7989,-0.3276,0,2.8788,4.7221,0
-6.6139,-1.5779,0,2.9851,4.8307,0
-6.4253,-0.58727,0,3.1208,4.9504,0
-6.8901,-0.94254,0,3.2285,4.7555,0
-9.8917,0.3221,0,1.524,4.3458,0
-8.7938,-0.51884,0,1.6531,4.4473,0
-9.3447,-1.1372,0,1.4611,4.4555,0
-9.5341,-0.44718,0,1.7642,4.6589,0
-8.7006,-0.65102,0,1.6958,4.4028,0
-9.7718,-0.49054,0,1.628,4.6,0
-8.9572,-1.5209,0,1.4774,4.6629,0
-6.1626,-2.6158,0,3.5648,5.0929,0
-6.9687,-1.4751,0,3.3042,5.1421,0
-5.7113,-1.9101,0,3.311,5.095,0
-6.0913,-2.238,0,3.5097,5.2911,0
-6.3716,-2.0596,0,3.4682,5.2547,0
7.8321,-2.0266,0,13.468,4.9758,0
8.5528,-1.7458,0,13.539,4.7024,0
7.9206,-1.0671,0,13.42,4.6899,0
8.1644,-2.2686,0,13.638,4.8578,0
8.8209,-2.691,0,13.507,4.8988,0
-8.8189,-1.4881,0,2.0671,4.7141,0
-9.6075,-0.90468,0,1.8323,4.8587,0
-8.8328,-1.1006,0,1.8985,4.7374,0
-8.3152,-2.0725,0,1.954,4.8587,0
-8.3473,-1.7845,0,2.1108,4.9691,0
-8.6629,-2.8016,0,2.1234,4.9001,0
6.7406,-1.5226,0,12.631,4.8361,0
6.7136,-2.3651,0,12.828,4.9015,0
7.5395,-1.5852,0,12.927,4.7728,0
7.6597,-0.69122,0,12.699,4.715,0
6.7582,-1.6904,0,12.734,4.9502,0
7.839,-2.5254,0,12.924,4.9891,0
9.3937,-1.3386,0,14.139,4.4541,0
8.7595,-1.6185,0,14.104,4.6622,0
10.393,-0.63622,0,14.271,4.4003,0
10.144,0.22325,0,14.392,4.3442,0
9.698,-0.16303,0,14.296,4.5325,0
9.7529,-1.297,0,14.183,4.5786,0
-8.1439,-0.60956,0,2.5987,4.8228,0
-6.8714,-2.4307,0,2.7517,4.8996,0
-7.697,-2.1925,0,2.6789,4.9957,0
-8.6132,-0.9026,0,2.5316,4.6944,0
-7.4658,-1.7401,0,2.6707,4.7582,0
-7.0971,-2.9147,0,2.5358,5.032,0
-6.5681,-1.8801,0,2.8692,4.9173,0
9.0135,-0.93006,0,13.874,4.9765,0
8.8079,-1.1199,0,14.023,4.7295,0
8.8443,0.23861,0,13.936,4.7927,0
9.737,-0.16422,0,13.943,4.9561,0
9.4798,-1.2836,0,13.77,4.8725,0
9.1221,-1.2345,0,13.7,4.7465,0
6.5728,-2.7286,0,12.152,5.4273,0
5.8904,-3.2332,0,12.049,5.4236,0
-9.6642,-0.88376,0,1.4098,4.5862,0
-9.4769,-0.98466,0,1.1836,4.6015,0
-10.408,-0.59797,0,1.3247,4.402,0
-9.8338,-0.44361,0,1.287,4.5105,0
-10.837,-0.78656,0,1.0874,4.5672,0
6.1779,-2.9186,0,12.463,5.1469,0
7.0562,-1.9653,0,12.279,5.1299,0
7.1651,-1.5148,0,12.575,5.0591,0
6.6796,-2.1314,0,12.497,5.2553,0
7.1228,-2.2973,0,12.376,5.3111,0
-9.0398,0.46582,0,1.6614,4.8028,0
-9.0052,-1.3744,0,1.4357,4.886,0
-8.735,-0.83882,0,1.57,4.727,0
-8.8423,-1.0346,0,1.7355,4.9683,0
-9.7351,-0.14235,0,1.6445,4.9564,0
7.8171,-1.825,0,13.239,4.8058,0
8.2184,-2.4403,0,13.311,4.791,0
8.4266,-2.3248,0,13.29,5.0044,0
7.8755,-0.89275,0,13.192,4.8891,0
8.7996,-1.1155,0,13.066,4.6902,0
8.212,-1.0597,0,12.996,4.7988,0
-6.8654,-3.1274,0,3.1414,5.133,0
-6.9048,-1.6107,0,2.9859,5.056,0
-6.9959,-1.5946,0,2.9781,5.2024,0
-6.6556,-2.1556,0,3.0945,5.2665,0
-7.5136,-2.6527,0,2.9069,5.3681,0
-7.259,-2.211,0,3.2279,5.2938,0
10.598,0.24847,0,14.737,4.5072,0
10.538,-0.64823,0,14.502,4.5939,0
10.698,0.016961,0,14.644,4.3297,0
9.8954,-1.5938,0,14.438,4.5731,0
10.709,-1.2718,0,14.658,4.4308,0
10.312,-0.78529,0,14.556,4.3579,0
-6.3056,-2.4373,0,3.2496,5.4066,0
-6.1979,-2.3604,0,3.3363,5.424,0
-6.6472,-2.4355,0,3.4496,5.4345,0
-5.9377,-2.9923,0,3.5462,5.4297,0
-8.4825,-2.3678,0,2.309,4.998,0
-8.0265,-0.54411,0,2.3964,4.8903,0
-7.8174,-1.1253,0,2.1808,4.7024,0
-8.2845,-2.2992,0,2.2913,4.7809,0
-7.4175,-1.8854,0,2.3844,4.7719,0
-9.9962,-0.70845,0,0.86011,4.6246,0
-10.924,-0.24342,0,0.74537,4.575,0
-11.311,-0.66642,0,0.80748,4.4647,0
-10.262,-1.0126,0,0.97835,4.4452,0
-11.034,-0.14803,0,0.93266,4.3374,0
-10.194,-0.88022,0,1.0556,4.3716,0
9.2166,-1.1455,0,14.158,4.9149,0
8.7726,-1.5387,0,14.163,5.0305,0
9.3846,-1.1645,0,14.395,4.773,0
9.9436,-2.2348,0,14.376,4.9792,0
9.0932,-1.3132,0,14.204,4.9186,0
-9.1754,-0.79734,0,1.2175,4.7739,0
-9.4509,-1.2364,0,1.1101,4.9448,0
-9.1402,-1.7697,0,1.4105,5.0194,0
-10.039,-2.0671,0,1.2305,4.9765,0
-9.6749,-1.9521,0,1.1626,4.7513,0
-9.2292,-1.509,0,1.3932,4.9076,0
12.412,-1.7018,0,15.058,4.564,0
11.071,-0.8204,0,15.061,4.3966,0
9.7942,-0.3414,0,14.968,4.417,0
11.138,-0.39535,0,14.859,4.6064,0
10.468,-0.9735,0,14.78,4.6243,0
7.5044,-2.0851,0,12.775,5.0909,0
7.4025,-2.5459,0,12.749,5.3172,0
7.5057,-2.5779,0,12.856,5.2142,0
7.8123,-2.6457,0,12.9,5.1703,0
7.3639,-2.6559,0,12.7,5.3679,0
7.1907,-1.4629,0,12.633,5.17,0
-12.312,-1.8732,0,0.5392,4.5512,0
-11.614,-1.8803,0,0.3529,4.4509,0
-10.279,-0.051939,0,0.67655,4.4746,0
-10.898,-1.3417,0,0.53162,4.3568,0
-11.158,-0.66058,0,0.44734,4.5779,0
6.7031,-2.9322,0,12.595,5.4004,0
6.3256,-2.3925,0,12.367,5.4119,0
6.1858,-2.5428,0,12.268,5.4264,0
-7.4501,-2.513,0,2.7368,5.206,0
-7.4228,-2.4643,0,2.8379,5.3011,0
-7.5013,-2.4758,0,2.7274,5.1689,0
-7.4987,-2.1775,0,2.8671,5.0603,0
10.609,-1.8999,0,14.668,4.9627,0
9.4555,-0.96234,0,14.569,4.7267,0
9.5383,-0.83078,0,14.49,4.9688,0
9.9921,-1.2099,0,14.728,4.7681,0
10.507,-1.0386,0,14.686,4.8346,0
9.5429,-2.1433,0,14.434,4.7567,0
9.9593,-1.9131,0,14.541,5.0335,0
11.519,-0.65681,0,15.19,4.5649,0
11.6,-1.3075,0,15.411,4.5443,0
11.795,-1.4879,0,15.269,4.465,0
13.92,-0.26414,0,15.458,4.3542,0
11.571,-1.2666,0,15.304,4.6633,0
12.336,-0.80161,0,15.279,4.3677,0
-10.036,-1.4779,0,0.87517,4.7352,0
-10.607,-1.9057,0,0.92746,4.9494,0
-10.403,-0.81609,0,0.91356,4.8306,0
-9.5923,-1.1373,0,1.0209,4.7029,0
-10.647,-1.9215,0,0.75234,4.998,0
-10.247,-1.8271,0,0.79936,5.0011,0
-9.8804,-1.9216,0,1.0582,5.0113,0
-6.8946,-2.7881,0,3,5.4084,0
-11.557,-1.3509,0,0.19309,4.5385,0
-11.711,-1.9565,0,0.053111,4.6539,0
-13.229,-0.74513,0,0.17909,4.3362,0
-11.491,-1.161,0,0.095974,4.5695,0
-13.286,-1.9776,0,0.041093,4.3259,0
-11.649,-1.3913,0,0.30421,4.6333,0
-12.082,-1.102,0,0.32415,4.3651,0
8.4619,-1.9948,0,13.226,5.2741,0
7.5738,-1.1196,0,13.103,5.0673,0
8.3563,-2.0111,0,13.145,5.2712,0
8.0518,-2.6256,0,13.32,5.2521,0
6.8834,-2.4719,0,13.247,5.1217,0
7.1272,-2.9775,0,13.069,5.043,0
11.776,-1.4792,0,14.922,4.8924,0
10.67,-2.8352,0,15.093,4.7757,0
10.674,-2.2491,0,14.852,4.9969,0
10.443,-1.4473,0,14.971,4.6794,0
10.706,-1.3114,0,14.986,4.8218,0
10.284,-2.1214,0,14.805,5,0
13.338,-2.2859,0,15.559,4.3384,0
12.641,-2.7661,0,15.656,4.3908,0
12.176,-0.57345,0,15.724,4.4908,0
